"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0037580",3.32406319673136,3.71610828653949,3.71868121332352,0.0599898447066783,0.7331970180558,1.89339362893345,21.6260188281259,0.5,1
"FBgn0003257",2.83101937671426,2.56733471985546,3.71845474747978,0.0599973433503088,0.7331970180558,0.211810907360006,3.29092745013262,0.5,1
"FBgn0030078",-4.82721780559868,3.72984735406132,3.71694254638036,0.0600474411668791,0.7331970180558,12.760204646209,0.167366629776671,0.75,0.5
"FBgn0047038",-2.44956864436897,5.37158313003662,3.71680756804956,0.0600519151100603,0.7331970180558,50.6100359879902,9.02584324867045,1,0.5
"FBgn0042135",0.937597957037187,7.81229703098331,3.71592984728687,0.0600810166733257,0.7331970180558,168.56833416566,323.131774799633,1,1
"FBgn0037843",-3.70966242265528,3.92883596467222,3.71055303764622,0.0602596282599508,0.734027210732525,15.3605240065194,0.899838870319231,1,1
"FBgn0030034",3.18371880841017,3.62962161596685,3.71039420051486,0.0602649135272308,0.734027210732525,1.87600113317059,19.3555756129107,1,1
"FBgn0037978",-4.86728230045925,3.56877279640379,3.70940855796315,0.060297721949862,0.734027210732525,10.6802129263573,0.083261242266592,0.75,1
"FBgn0260243",3.11083806136159,3.68115267359296,3.70885589784479,0.060316126574732,0.734027210732525,2.09492049664163,20.2689168421127,1,1
"FBgn0031110",3.74215535084846,2.89011937705898,3.70672723858417,0.0603870727176671,0.734243821447345,0.292553075922409,7.58463191013426,0.5,0.5
"FBgn0024188",-4.52593451450867,3.62939182131557,3.70557561668334,0.0604254934263583,0.734243821447345,11.3920258625932,0.215185666855719,1,0.5
"FBgn0263108",1.79053469348473,4.93164014936988,3.70416778888149,0.0604724982859306,0.734243821447345,14.0428676626699,49.4004715541422,1,1
"FBgn0019985",1.30819499017409,6.21318610686354,3.70291386369847,0.0605143984901888,0.734243821447345,46.4343757983206,115.60312045304,1,1
"FBgn0028863",-1.15960129663454,6.92030015932123,3.70201579690435,0.0605444272359434,0.734243821447345,142.759973083567,63.7484456268783,1,1
"FBgn0266878",-4.03598387073177,3.95265299139668,3.70081449904444,0.060584620787495,0.734243821447345,15.7433390949666,0.68521596695917,0.75,0.5
"FBgn0029158",-4.6055229552278,3.5881271486961,3.69822427789851,0.0606713854950473,0.734788599107144,10.904307124502,0.167366629776671,1,0.5
"FBgn0010622",3.4770211508707,3.54356158971655,3.69458276102345,0.0607935968301656,0.735761623344697,1.36942776999458,18.1849464604358,0.5,1
"FBgn0051450",1.7209494062029,5.80138511897407,3.69309853691832,0.0608434859126452,0.735858622121757,28.7739372341504,95.6585118011792,1,0.5
"FBgn0283467",-4.49735900678301,3.90402666466369,3.69011886845774,0.0609437773105864,0.736423614516679,15.2013523081232,0.394507055902152,0.5,0.5
"FBgn0086779",-2.26256495822003,4.81297632741179,3.68922157309049,0.0609740146316377,0.736423614516679,31.9078113723622,6.41547310660597,1,1
"FBgn0267605",-4.10553103931007,3.9892442073042,3.68768060273815,0.0610259812373558,0.736545033162125,16.472736875032,0.681421278376444,0.5,0.5
"FBgn0027561",2.21751156458514,4.50922834547992,3.68481200291149,0.0611228497868538,0.73720785127274,8.00272670771736,38.3005122995746,1,1
"FBgn0037520",-4.87242523768651,3.5712880189505,3.68309932289524,0.0611807652495978,0.737400265933595,10.7412277000696,0.0834019331405064,0.75,1
"FBgn0004839",2.79007478750264,2.55233647206881,3.67667370333949,0.0613985911433267,0.739518466183468,0.19604735814086,3.13509747201693,0.25,1
"FBgn0036790",-3.89077796508881,3.85523098582683,3.67505040313862,0.0614537553611925,0.739675919837148,14.2861043001767,0.693376037646206,1,0.5
"FBgn0016977",0.93429717321564,7.74441570461045,3.67258721015931,0.0615375657054424,0.740177715360534,160.833690401257,307.598690259855,1,1
"FBgn0032368",3.40360466319061,2.74524805470062,3.67062539871623,0.0616044065367388,0.740474853673126,0.260883298196701,5.54489793806093,0.25,1
"FBgn0034151",-5.19763139976421,3.54555101683519,3.66880503322461,0.0618055432685842,0.742384697101046,10.4951952560083,0,1,0
"FBgn0034368",-3.21571288442242,4.23935390737296,3.66328480532489,0.0618552178478366,0.742473868333356,20.3653795755176,1.92668194965355,1,1
"FBgn0028704",0.893620839088604,8.29549994785005,3.65431134097436,0.0621633494219437,0.745227560757377,240.624923255809,447.278800887953,1,1
"FBgn0040732",2.85049723714146,2.44883463617584,4.95276009446593,0.0622437401172682,0.745227560757377,0.0533624928129616,2.19741672162768,0.25,0.5
