"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0039936",1.42469802899743,6.62621368813854,13.6828833624271,0.00594493366532408,0.0714571267446922,60.1306487390117,162.020194391865,1,1
"FBgn0266319",3.85286691095337,2.63250272072116,27.4846873382891,0.0059660690105612,0.0716203630545106,0.0224054123589554,4.34436112703329,0.25,1
"FBgn0030332",4.61208126006595,2.81800078306371,20.550967308423,0.00596885339717072,0.0716203630545106,0,6.99104311699586,0,1
"FBgn0035679",3.81428996120671,2.64484834423638,27.4343535277954,0.00597445923214157,0.0716203630545106,0.0415041610767479,4.46973512237858,0.25,1
"FBgn0035109",3.26818191037107,2.88228852559486,13.6535445588175,0.00597919327013257,0.0716203630545106,0.464784586523865,7.01751101324216,0.5,1
"FBgn0266351",3.88979168432572,2.61170193726389,22.027466501918,0.00598277979655313,0.0716203630545106,0,4.12033586743849,0,1
"FBgn0031995",2.02578369776374,4.5707402108201,13.6503250655182,0.00598296778945095,0.0716203630545106,9.28046260653066,38.6933733665195,1,1
"FBgn0027492",1.26166460043229,7.62644366027714,13.6360040992633,0.00599979383897186,0.0717728911723978,131.529596967367,315.704922285325,1,1
"FBgn0031904",2.31367793385052,4.55034340929167,13.6095948702899,0.00603097842619645,0.072096859784728,7.89492579980836,40.4810993194824,1,1
"FBgn0023214",3.90188772591802,2.61456762925308,20.4426067444227,0.00603561820779777,0.0721032758433924,0,4.15726001194844,0,1
"FBgn0053476",4.1839941263769,2.68684083548366,20.4291796347235,0.00604396360249996,0.0721539214583775,0,5.12037174594671,0,1
"FBgn0267976",1.92476364263302,5.82310930501115,13.5878818093824,0.00605676990249976,0.0721932904112735,26.7258952174926,102.391295378466,1,1
"FBgn0030798",3.88576871907438,2.61075333285831,22.0078574581649,0.00605928543925614,0.0721932904112735,0,4.1082316871481,0,1
"FBgn0014464",4.29592824406914,2.71853187059849,20.4041139298567,0.00605958591911617,0.0721932904112735,0,5.55750731414357,0,1
"FBgn0037855",3.1818661884343,2.87944201863336,13.5590545523217,0.00609122572817036,0.0725210770468413,0.496180777972169,6.90529451556516,0.75,1
"FBgn0262509",1.71067650287706,5.77823508128054,13.5450440404946,0.00610806048504052,0.0726603795145156,28.4413393712565,93.7464367962503,1,1
"FBgn0265372",3.9653938319397,2.62992477153579,20.3219441095365,0.00611119563662744,0.0726603795145156,0,4.35855495308953,0,1
"FBgn0011695",3.58602199156225,2.70237350530675,18.8607113114745,0.00612484481446472,0.0726857079314083,0.14571559319116,5.03171802723178,0.25,1
"FBgn0037465",3.35559644469438,2.76371371344576,17.5560109786058,0.00612630504799092,0.0726857079314083,0.280390471696526,5.61784133670588,0.75,1
"FBgn0262881",4.0698631461861,2.65632431882037,20.2973792882517,0.00612674355073547,0.0726857079314083,0,4.70826000984902,0,1
"FBgn0085285",4.08392877870504,2.65998974540781,20.2924489573812,0.00612987077643812,0.0726857079314083,0,4.75643888515105,0,1
