"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0010774",-1.36024114575033,5.69764766600702,1.62761481578544,0.265423666416893,0.598314686232891,67.6703080721371,26.1848560650539,1,1
"FBgn0032797",0.525440359635207,7.67918297862551,1.62753768981098,0.265433408858568,0.598314686232891,164.043125349825,236.22458320599,1,1
"FBgn0261530",-1.49130233402721,4.05865287226219,1.62510788427736,0.265740629122675,0.598388669696675,17.496558043584,6.0187493089814,1,1
"FBgn0052668",2.21207810504092,2.44590558050584,18.9841035837069,0.265774712250647,0.598388669696675,0.0119547592697622,1.16119575603573,0.5,1
"FBgn0035247",1.31940490836268,3.02763551010427,2.71695577430449,0.266296676669478,0.598388669696675,1.76761608143783,4.84510959285595,1,1
"FBgn0034982",1.5468154667756,2.83819572449847,2.9495897758935,0.266365624485834,0.598388669696675,1.02810929719955,3.57140852631379,0.5,1
"FBgn0261501",2.17861615577083,2.43281379167618,2.88332899260072,0.266385623562708,0.598388669696675,0,1.07310267398969,0,0.5
"FBgn0020644",2.17861617398058,2.43282918458159,7.70755738532072,0.266385623565153,0.598388669696675,0,1.07342546479905,0,1
"FBgn0010401",2.17861618068944,2.43283485566386,10.5334299996437,0.266385623566054,0.598388669696675,0,1.07354438772881,0,1
"FBgn0032914",2.17861618068944,2.43283485566386,10.5334299996437,0.266385623566054,0.598388669696675,0,1.07354438772881,0,1
"FBgn0267133",2.17861618356466,2.43283728612965,11.8877855930516,0.26638562356644,0.598388669696675,0,1.07359535469871,0,1
"FBgn0040684",2.17861618643988,2.43283971659661,13.2368823516543,0.266385623566826,0.598388669696675,0,1.07364632166861,0,1
"FBgn0263659",2.17861618643988,2.43283971659661,13.2368823516543,0.266385623566826,0.598388669696675,0,1.07364632166861,0,1
"FBgn0085208",2.17861618931511,2.43284214706474,14.4680908185314,0.266385623567213,0.598388669696675,0,1.07369728863851,0,1
"FBgn0034628",2.17861619123192,2.43284376737748,15.1542387382376,0.26638562356747,0.598388669696675,0,1.07373126661844,0,1
"FBgn0040729",2.17861619410715,2.43284619784756,15.874829233355,0.266385623567856,0.598388669696675,0,1.07378223358834,0,1
"FBgn0051104",2.17861619410715,2.43284619784756,15.874829233355,0.266385623567856,0.598388669696675,0,1.07378223358834,0,1
"FBgn0031314",2.17861619506555,2.43284700800452,16.0146843714103,0.266385623567985,0.598388669696675,0,1.0737992225783,0,1
"FBgn0035907",2.17861619698237,2.43284862831882,16.1261836474334,0.266385623568242,0.598388669696675,0,1.07383320055824,0,1
"FBgn0022774",2.17861619794078,2.43284943847617,16.0955842085305,0.266385623568371,0.598388669696675,0,1.0738501895482,0,1
"FBgn0033809",2.17861619889919,2.43285024863365,16.0078585676688,0.2663856235685,0.598388669696675,0,1.07386717853817,0,1
"FBgn0030257",2.17861620177441,2.43285267910686,15.4246934324365,0.266385623568886,0.598388669696675,0,1.07391814550807,0,1
"FBgn0035921",2.17861620273282,2.43285348926486,15.1359170207546,0.266385623569014,0.598388669696675,0,1.07393513449803,0,1
"FBgn0040338",2.17861620273282,2.43285348926486,15.1359170207546,0.266385623569014,0.598388669696675,0,1.07393513449803,0,1
"FBgn0039638",2.17861620369123,2.43285429942299,14.8078372492398,0.266385623569143,0.598388669696675,0,1.073952123488,0,1
"FBgn0043530",2.17861621519212,2.4328640213307,9.64229621422143,0.266385623570687,0.598388669696675,0,1.0741559913676,0,1
"FBgn0264885",2.17861622285938,2.43287050261293,6.68099630151565,0.266385623571717,0.598388669696675,0,1.07429190328733,0,1
"FBgn0034538",2.17861622381779,2.4328713127738,6.37225550979768,0.266385623571846,0.598388669696675,0,1.07430889227729,0,1
"FBgn0037714",2.17861622765142,2.43287455341856,5.26203788099857,0.26638562357236,0.598388669696675,0,1.07437684823716,0,1
"FBgn0031818",0.717393591714973,4.06545732334078,2.22906161081924,0.266423720703682,0.598397756125486,8.92512444299957,14.8704322735119,1,1
"FBgn0051088",1.11611111071838,4.09468021573866,1.61761498705422,0.266691579447661,0.598922827557028,7.63950928098681,16.880994256772,1,1
"FBgn0000180",1.82972891769569,2.66795735059733,6.39468546238824,0.266749374130011,0.598976073548005,0.489723057438506,2.50998530786534,1,1
"FBgn0270927",2.21413720952808,2.46367118785626,12.6293078563822,0.266872835690428,0.599175654539742,0.0358642778092865,1.27388794543179,0.5,1
"FBgn0266945",-2.29167878731434,4.56738856628041,1.61592782208224,0.266906448741655,0.599175654539742,31.2954671806007,6.15542900208867,0.5,1
"FBgn0267753",2.20953953208664,2.47164326481318,18.040905661539,0.266946205245796,0.599188359277606,0.0475376553312199,1.32364679680068,1,1
"FBgn0029823",-2.04320546306006,3.76064772805223,1.61340325824921,0.267228478941967,0.599745346161838,14.1057717930759,3.18413374342563,1,1
"FBgn0051832",0.979748023927431,3.46724321396547,1.75771306895802,0.26732343235904,0.599881838442779,4.09218166796748,8.33993460276526,1,1
"FBgn0264893",-2.08180619830759,2.55978140808177,2.08740992206987,0.267635285598693,0.600504963460907,1.81936653296055,0.199884854973888,0.5,1
"FBgn0038872",0.574236459487354,5.08221003493291,1.60943709516231,0.267735645424976,0.600653452962225,23.2708038466105,34.7995771291909,1,1
"FBgn0041174",-2.21438583198019,4.13028711348805,1.60871121732642,0.267828631352806,0.600785363640907,20.8400166502754,4.25854456964272,0.5,1
"FBgn0033177",1.33763414425453,3.00281481918921,2.04763891903776,0.268502094438371,0.602134460840328,1.65396957541869,4.66994276816183,0.5,1
"FBgn0267923",2.20721473051958,2.45398602468999,17.6949545213608,0.26851034677141,0.602134460840328,0.0236281367916955,1.21117546427419,0.5,1
"FBgn0045487",-1.95018871202027,2.61901057543106,1.73801837735463,0.268580947873788,0.602134460840328,2.18772094636648,0.336989272830314,0.5,1
"FBgn0037583",-0.779470726511169,3.89814308193571,2.09826277964723,0.268621069579015,0.602134460840328,12.7375631580494,7.2908194324868,1,1
"FBgn0033380",1.81462049005702,2.67071057609164,4.19155943151963,0.268962272566958,0.602134460840328,0.502099889330011,2.52168175239654,0.5,1
"FBgn0050280",2.16548658326995,2.43117919835023,5.29507292866824,0.269183880054064,0.602134460840328,0,1.06081161480967,0,1
"FBgn0034671",2.16548659381244,2.43118811360817,8.91285703690682,0.269183880055515,0.602134460840328,0,1.0609984936993,0,1
"FBgn0037786",2.16548659764607,2.43119135552407,10.6213215027536,0.269183880056043,0.602134460840328,0,1.06106644965916,0,1
"FBgn0265805",2.16548659764607,2.43119135552407,10.6213215027536,0.269183880056043,0.602134460840328,0,1.06106644965916,0,1
"FBgn0265882",2.16548659764607,2.43119135552407,10.6213215027536,0.269183880056043,0.602134460840328,0,1.06106644965916,0,1
"FBgn0266636",2.16548659764607,2.43119135552407,10.6213215027536,0.269183880056043,0.602134460840328,0,1.06106644965916,0,1
"FBgn0032387",2.16548659860448,2.43119216600337,11.0711397338056,0.269183880056175,0.602134460840328,0,1.06108343864913,0,1
"FBgn0032124",2.16548659956289,2.43119297648281,11.5257402243509,0.269183880056307,0.602134460840328,0,1.06110042763909,0,1
"FBgn0036181",2.16548660339652,2.43119621840184,13.324958500768,0.269183880056835,0.602134460840328,0,1.06116838359896,0,1
"FBgn0266987",2.16548660531334,2.43119783936214,14.1524964489278,0.269183880057098,0.602134460840328,0,1.06120236157889,0,1
"FBgn0030484",2.16548660818857,2.43120027080357,15.1857694577943,0.269183880057494,0.602134460840328,0,1.06125332854879,0,1
"FBgn0029646",2.16548661777265,2.43120837561683,15.4381588772556,0.269183880058813,0.602134460840328,0,1.06142321844845,0,1
"FBgn0063493",2.16548661873105,2.43120918609888,15.168705521366,0.269183880058945,0.602134460840328,0,1.06144020743842,0,1
"FBgn0265664",2.16548662448151,2.43121404899389,12.8603229413021,0.269183880059737,0.602134460840328,0,1.06154214137822,0,1
"FBgn0051427",2.16548662735673,2.43121648044316,11.4998545342196,0.269183880060133,0.602134460840328,0,1.06159310834812,0,1
"FBgn0035768",2.16548662831514,2.43121729092651,11.0456101224567,0.269183880060264,0.602134460840328,0,1.06161009733808,0,1
"FBgn0267016",2.16548665419216,2.43123917402639,2.87507332316328,0.269183880063826,0.602134460840328,0,1.06206880006717,0,0.5
"FBgn0037687",-2.04999321308872,3.0317532915085,1.5944537331282,0.269665489018815,0.603134992812477,5.48723450482084,1.08620920468809,0.5,1
"FBgn0036365",0.951647825502139,3.5080444497394,2.1567364153067,0.26971617430416,0.603171587051031,4.36362385932415,8.70254232234356,1,1
"FBgn0261403",1.42122013866614,6.72764787020563,1.59204581029097,0.2699776895187,0.603679595102699,54.9264793145617,147.499399219153,1,1
"FBgn0267058",-2.07212876271386,2.72585259870774,1.59133614870868,0.270069810750318,0.603750787986735,2.98868981744054,0.474161646646605,0.5,0.5
"FBgn0024963",0.40295934160188,8.80384656899659,1.59127121829815,0.270078241868988,0.603750787986735,380.678684410195,503.462262002854,1,1
"FBgn0263441",0.723952747110277,4.02782036087454,2.06965421240204,0.270141053539699,0.603814389958425,8.5771741713242,14.3586669227567,1,1
"FBgn0029105",0.713920443069586,4.29320179646721,1.58996313311457,0.270248184030874,0.603977023779034,11.1027077164183,18.4187197346028,1,1
"FBgn0039663",2.18017617837169,2.48430774566802,13.3005995269282,0.270423433724603,0.604291836322794,0.0708844103750865,1.3985993701684,0.5,1
"FBgn0250786",0.669674250056159,4.21294419050373,1.58712450917882,0.270617554441448,0.604648732892506,10.5011750643474,16.893794985651,1,1
"FBgn0033657",0.656196022496038,4.82089299164857,1.58514300570502,0.270875870012345,0.605087180153658,18.1267638788427,28.730831122981,1,1
"FBgn0051140",0.355557674389621,8.33281025073171,1.58476568565551,0.270925103214942,0.605087180153658,278.616456145204,356.554643426834,1,1
"FBgn0054056",-2.0632481234048,3.58459191564863,1.58257449656615,0.271211294056114,0.605087180153658,11.5777870279308,2.54687547439536,0.5,1
"FBgn0031435",2.1952799259254,2.45239495346578,12.0253727195494,0.271255285243589,0.605087180153658,0.0239095185395244,1.19900332802394,0.5,1
"FBgn0033479",2.1872850896955,2.44263252440442,16.5652287499143,0.271306206358852,0.605087180153658,0.0118140683958478,1.13610396797671,0.5,1
"FBgn0050021",1.24030173374572,5.52109128315541,1.58088030040074,0.27143290272205,0.605087180153658,24.357882445045,57.9018898103328,1,1
"FBgn0037555",1.32725163287536,3.5928245459454,1.58034697483548,0.271502723817048,0.605087180153658,4.00442228274859,10.4646158505785,1,1
"FBgn0035853",-1.31623833281582,4.92965648441381,1.57948813813585,0.271615219784277,0.605087180153658,36.6117841482731,14.5118169665757,1,1
"FBgn0001995",-2.07942169616842,3.57769480103155,1.57861397642258,0.271729799343102,0.605087180153658,11.5722069731298,2.49684479918701,0.5,1
"FBgn0036793",-2.03113205207881,3.03071751810743,1.57832303047314,0.271767951756877,0.605087180153658,5.46332498628132,1.0988570326574,0.5,1
"FBgn0030178",1.85657832022568,2.64272413503409,5.25024854998576,0.271964255205216,0.605087180153658,0.430371333711438,2.34775512396996,0.5,1
"FBgn0037824",2.1522364169445,2.42953708271703,6.46051726912936,0.272018933766213,0.605087180153658,0,1.04840163269989,0,1
"FBgn0085788",2.15223642461177,2.42954356913894,9.39912049374339,0.272018933767296,0.605087180153658,0,1.04853754461962,0,1
"FBgn0030623",2.15223642844541,2.42954681235304,11.1625398760001,0.272018933767837,0.605087180153658,0,1.04860550057948,0,1
"FBgn0264720",2.15223643036223,2.42954843396088,12.0759148652165,0.272018933768107,0.605087180153658,0,1.04863947855941,0,1
"FBgn0038989",2.15223643132064,2.42954924476499,12.5296632445862,0.272018933768242,0.605087180153658,0,1.04865646754938,0,1
"FBgn0265356",2.15223643132064,2.42954924476499,12.5296632445862,0.272018933768242,0.605087180153658,0,1.04865646754938,0,1
"FBgn0038299",2.15223643227904,2.42955005556924,12.9759454364573,0.272018933768377,0.605087180153658,0,1.04867345653935,0,1
"FBgn0001086",2.15223643323745,2.42955086637361,13.4100178132129,0.272018933768513,0.605087180153658,0,1.04869044552931,0,1
"FBgn0038189",2.15223643707109,2.42955410959243,14.9167442462138,0.272018933769054,0.605087180153658,0,1.04875840148918,0,1
"FBgn0038113",2.1522364380295,2.42955492039746,15.2078083386716,0.272018933769189,0.605087180153658,0,1.04877539047914,0,1
"FBgn0265708",2.15223643994631,2.42955654200792,15.6499486012998,0.272018933769459,0.605087180153658,0,1.04880936845908,0,1
"FBgn0039596",2.15223644090472,2.42955735281334,15.7925097654469,0.272018933769595,0.605087180153658,0,1.04882635744904,0,1
"FBgn0267182",2.15223644282154,2.42955897442458,15.906272650678,0.272018933769865,0.605087180153658,0,1.04886033542897,0,1
"FBgn0031088",2.15223644473836,2.42956059603635,15.7857146704791,0.272018933770136,0.605087180153658,0,1.04889431340891,0,1
"FBgn0038038",2.15223644857199,2.42956383926145,14.8985715258561,0.272018933770677,0.605087180153658,0,1.04896226936877,0,1
"FBgn0051617",2.15223644857199,2.42956383926145,14.8985715258561,0.272018933770677,0.605087180153658,0,1.04896226936877,0,1
"FBgn0053813",2.15223644857199,2.42956383926145,14.8985715258561,0.272018933770677,0.605087180153658,0,1.04896226936877,0,1
"FBgn0038051",2.15223645048881,2.42956546087479,14.1985231414025,0.272018933770947,0.605087180153658,0,1.04899624734871,0,1
"FBgn0052115",2.15223645240563,2.42956708248865,13.3855544866787,0.272018933771218,0.605087180153658,0,1.04903022532864,0,1
"FBgn0031092",2.15223645528085,2.42956951491043,12.0501335660912,0.272018933771623,0.605087180153658,0,1.04908119229854,0,1
"FBgn0038986",2.15223646198972,2.42957519056582,8.9619742970805,0.27201893377257,0.605087180153658,0,1.0492001152283,0,1
"FBgn0267915",2.15223646486494,2.42957762299153,7.79892045413549,0.272018933772976,0.605087180153658,0,1.0492510821982,0,1
"FBgn0265748",2.15223646965699,2.42958167703699,6.14115710476066,0.272018933773652,0.605087180153658,0,1.04933602714803,0,1
"FBgn0265591",2.15223647349062,2.42958492027572,5.04934773964351,0.272018933774193,0.605087180153658,0,1.0494039831079,0,1
"FBgn0015286",0.637391926968015,6.06521573962942,1.57363899592336,0.272383355973008,0.605759283247804,48.5704351823493,75.6997956680715,1,1
"FBgn0266083",0.700947562036746,4.08640841123327,2.08394660282778,0.27239002197827,0.605759283247804,9.17842544164721,15.107632019765,1,1
"FBgn0030504",1.58542209405959,2.79514943197407,6.16602805450458,0.272787078812518,0.606565523974741,0.888165492797298,3.28378735808315,1,1
"FBgn0026869",0.268895187423802,8.70699962507733,1.56856511159178,0.27305248793213,0.607078867716514,374.638481444474,451.459744619615,1,1
"FBgn0266966",1.88023470940808,2.62851033700506,5.1689503405041,0.273113900470718,0.607138592406316,0.394507055902152,2.26046052445232,0.5,1
"FBgn0002552",-1.04264326047327,3.35457192839331,2.27688875985053,0.273197109646628,0.607246750293472,7.27691129837249,3.38340699476073,1,1
"FBgn0022787",0.792716437127632,4.48971577922094,1.56681425304664,0.273283994967768,0.607363050912936,12.8132151980857,22.438246736066,1,1
"FBgn0032224",1.57847625398375,4.2937490361654,1.56651520058439,0.273323568411594,0.607374186608112,7.29240315455493,22.3246371412118,0.5,1
"FBgn0015031",1.68411305822733,5.90304380483313,1.56497436822753,0.273527610703654,0.607750752673577,26.0087726812894,84.1444215960798,1,1
"FBgn0038266",1.31402665397706,3.01132135486791,2.04969499400416,0.273667517101592,0.607967062920518,1.72120395309792,4.70778431812996,1,1
"FBgn0039737",1.56551343388702,4.30191028724304,1.56371803939353,0.273694157785479,0.607967062920518,7.39971460623496,22.4407271286011,1,1
"FBgn0032160",2.04495033924828,2.5492017845285,8.78489692747477,0.273756379723259,0.608028420232157,0.203230907585957,1.78563630719703,0.5,1
"FBgn0035397",0.608124945429771,6.56616044709677,1.56102484697202,0.274051729920621,0.608607487665244,71.2024550154054,108.666271152342,1,1
"FBgn0036942",2.08906998498471,2.52626125684432,7.90713675136244,0.274360662667693,0.608779810732828,0.153582889146021,1.64783534075199,0.5,1
"FBgn0035151",-1.97322209255152,2.87039365553254,1.5581279935154,0.274437173945586,0.608779810732828,4.05266339244938,0.798961794236699,0.5,1
"FBgn0036214",-2.1558366685487,2.50643473418989,2.51723110540401,0.27451746028525,0.608779810732828,1.50629966799003,0.0998914605170452,0.5,1
"FBgn0000477",-2.07513589376311,3.76414095355937,1.55589136799082,0.274735362311311,0.608779810732828,14.1532539382256,3.1344428480166,0.5,1
"FBgn0003139",0.750100749183859,5.03754110593133,1.55487142989347,0.274871512689689,0.608779810732828,20.823337876487,35.2113660744792,1,1
"FBgn0267135",2.13886340970889,2.42787770026319,2.8725422764918,0.274891469754418,0.608779810732828,0,1.03566885978074,0,0.5
"FBgn0031091",2.13886342600184,2.42789148940568,7.15805948966816,0.274891469756775,0.608779810732828,0,1.03595767261017,0,1
"FBgn0053194",2.13886342791866,2.42789311166023,7.87488930602358,0.274891469757053,0.608779810732828,0,1.0359916505901,0,1
