"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0034046",0.0611281532437699,6.03776171999382,0.0180956577576185,0.894550964808078,1,59.760023792625,62.374234172893,1,1
"FBgn0038837",0.130494545639407,3.899818919269,0.0180277211383525,0.894747837925081,1,9.81255325941255,10.7402371381083,1,1
"FBgn0003074",0.071789423782666,5.85280617993388,0.0179643861431694,0.894931716789946,1,51.8485494242875,54.4882202895287,1,1
"FBgn0037021",-0.109444466102211,4.3139445780326,0.0179512476900126,0.894969902668939,1,15.8178624264268,14.6684057547179,1,1
"FBgn0032916",-0.175903025212402,3.37222251413173,0.0178969528023716,0.895127857691075,1,6.099815485435,5.35563701632333,1,1
"FBgn0003607",-0.133668001559775,3.97599512070903,0.0178916520265901,0.895143291813624,1,11.6052749462291,10.5653597765271,1,1
"FBgn0058182",-0.192770775116609,3.53901719341004,0.0178433860531807,0.895283933830306,1,7.48772369303809,6.50510030097729,0.5,0.75
"FBgn0028375",-0.167518734363427,3.50151338904004,0.0178031849827159,0.895401223563964,1,7.0852896991374,6.27905641309866,1,1
"FBgn0259982",-0.196916966730447,3.16862031763007,0.0177640718103862,0.895515468831059,1,4.67885373005519,4.04374177338319,0.75,0.5
"FBgn0259200",-0.164684236786331,3.5892623799236,0.0176577717615031,0.895826608482725,1,7.84136159471554,6.95777291530063,1,1
"FBgn0261842",0.160238138329928,4.24149048624045,0.0175742984570825,0.896071603693032,1,13.4637102963171,15.114923421439,1,1
"FBgn0037071",-0.153879882593828,3.55417637157011,0.0175682693440024,0.896089322142628,1,7.48391213405044,6.70953705458141,1,1
"FBgn0030217",0.188817852514022,2.28418072067164,0.0585881705373275,0.896272211142893,1,0.190446005051121,0.260307130070595,0.25,0.5
"FBgn0029893",-0.109224777925559,4.30397434773642,0.0175049107589117,0.896275708908194,1,15.7184420550983,14.5273146400263,1,1
"FBgn0265191",0.0693240088218971,5.77771164137758,0.0174870394208305,0.896328344477971,1,49.0143565911408,51.4660597005276,1,1
"FBgn0052423",0.0469828715108306,7.8334527388819,0.0174819116075938,0.896343452230227,1,219.801398037439,227.126274450831,1,1
"FBgn0046296",-0.161251711110978,2.41521653445367,0.0252457875296917,0.896591189380761,1,0.739948625829816,0.639318923470713,0.5,0.5
"FBgn0261086",-0.114238181654442,4.24259124111823,0.0173286608945087,0.896796011139147,1,14.876343016389,13.7056600737243,1,1
"FBgn0001974",-0.105258077066885,2.22403545457793,0.107825437798373,0.896806529317416,1,0.0403458248177098,0.0179246106649091,0.5,0.25
"FBgn0039697",-0.105393696539517,2.22405103077981,0.10828825850405,0.896806529742383,1,0.0405207227416439,0.0179246106649091,0.5,0.25
"FBgn0031869",-0.183331923866892,2.28146417677071,0.058155291860406,0.896928989738334,1,0.24748959395881,0.184369921216775,0.75,0.5
"FBgn0067864",-0.167964868119511,2.84561455433897,0.017230722775981,0.897086296518893,1,2.71082745629674,2.39709899701352,1,1
"FBgn0265532",-0.219562806185664,3.36524888700156,0.0171309893078807,0.897382767801269,1,6.13668667349058,5.21260073775747,0.25,0.5
"FBgn0037822",0.159522652186077,3.66960721910398,0.0171213705181322,0.897411407363939,1,7.62115556458734,8.57255000242669,1,1
"FBgn0051472",0.167894263967979,3.46114766092706,0.0168539646678906,0.898210901753112,1,5.98044450989691,6.74891828819557,1,0.75
"FBgn0260026",0.198325826034216,2.87828216592755,0.0168095722777288,0.898344250065282,1,2.50424457112842,2.94425791940351,0.75,0.5
"FBgn0039767",0.174676646303782,3.21196745022298,0.0168052533484463,0.898357233064288,1,4.31148329735939,4.92940749187901,1,1
"FBgn0042092",0.169565495806282,2.38747685570961,0.0232887981588018,0.89839005203559,1,0.543796484440584,0.642545613378482,0.25,0.25
"FBgn0033482",0.167622443482313,3.43937372260611,0.0167765054729634,0.89844369445812,1,5.81819262538997,6.56375430166585,0.75,1
"FBgn0261238",-0.0595734731944313,6.23670103983923,0.0167306991264848,0.898581616402224,1,72.2338174428931,69.33935108572,1,1
"FBgn0001324",-0.143983127142355,3.75047770677729,0.0165335782473952,0.899177347267875,1,9.29729595345081,8.39077105554846,1,1
"FBgn0250757",0.136111187188964,2.23446186231754,0.0844112616355076,0.899238635150337,1,0.0474333269448548,0.0774262111616299,0.25,0.25
"FBgn0033257",0.139652196627141,2.23436429477734,0.0904034309001786,0.899238640220949,1,0.0448108247179108,0.0789806116795502,0.25,0.5
"FBgn0052537",-0.18383395908423,4.21650170547761,0.0165001872267083,0.899278617488947,1,14.7677892467786,13.0497078633212,0.5,0.75
"FBgn0263047",0.195736516483281,3.55083054578281,0.0164922723373836,0.899302637504899,1,6.59790743180441,7.58411268276792,0.5,0.75
"FBgn0086073",0.154075982733712,4.58434507398623,0.0164333723642446,0.899481570975437,1,18.2555402469021,20.4152728620223,0.75,0.5
"FBgn0028377",0.169426239371978,2.79446939324025,0.016307244129596,0.899865839132904,1,2.14328638236637,2.42094268712963,1,0.75
"FBgn0033457",-0.181173087411232,2.98137229913087,0.0161847669283987,0.900240433258099,1,3.45297849808168,3.05271798711578,1,0.5
"FBgn0036040",0.173431868981933,2.86705878489358,0.0161193258906636,0.900441174413757,1,2.48066027699155,2.81122245088922,0.75,0.75
"FBgn0038742",-0.157951528195986,2.24419550727244,0.0737273080195965,0.90059271475185,1,0.116572474552928,0.0718957675072277,0.25,0.25
"FBgn0035462",-0.177561238222555,3.17363829740053,0.016019595137007,0.900747898394675,1,4.66816170389949,4.07934233569688,1,1
"FBgn0000316",-0.0897050142670542,4.60124655528106,0.0159681442981096,0.900906516196686,1,20.2432086599916,19.0231648674586,1,1
"FBgn0261119",0.176849117369568,3.40893823444732,0.0159446070217915,0.900979165895512,1,5.5730121715083,6.39358989862405,0.75,0.75
"FBgn0010173",0.146558956938601,3.76479707666252,0.0159323510005593,0.901017016680619,1,8.44111785007816,9.44837808192988,1,1
"FBgn0033479",0.156498245930563,2.65273038889241,0.0159168409605595,0.901064938215875,1,1.54720784473545,1.75840847370572,0.5,1
"FBgn0263144",-0.105107072271744,4.56399536709198,0.0159108703558176,0.901083391985095,1,19.6738003623385,18.3345748262711,1,1
