"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0034050",3.66529580457052,2.73585627615258,21.3670008088507,0.0245481741638837,0.196005267727239,0.108484243776935,4.5447386627162,1,1
"FBgn0025814",2.09735478411911,3.75683327398879,9.80265403572868,0.0245684947374124,0.196005267727239,3.40314089417535,15.2113969699943,1,1
"FBgn0051481",3.911001164989,2.65755441801193,16.8149478732451,0.0245717637739478,0.196005267727239,0,3.92000929872547,0,1
"FBgn0034293",3.91100703075173,2.6575707529452,19.6490969511329,0.0245717637740177,0.196005267727239,0,3.9204000454947,0,1
"FBgn0032050",3.91101213143266,2.65758495727653,20.5870069635507,0.0245717637740784,0.196005267727239,0,3.92073982529402,0,1
"FBgn0266028",3.91101672205956,2.65759774120774,19.8036382612263,0.0245717637741332,0.196005267727239,0,3.92104562711342,0,1
"FBgn0000257",3.91101799723607,2.6576012923053,19.3394671334066,0.0245717637741483,0.196005267727239,0,3.92113057206325,0,1
"FBgn0053180",2.22828839626179,4.3886374506213,9.78803551169654,0.0246350983352079,0.196421317170875,5.9092542050084,27.8210119502646,1,1
"FBgn0024947",2.75059512407322,5.4298152913326,9.77908082440298,0.0246760210856743,0.196658375754447,9.521494351288,68.5994411706828,1,1
"FBgn0265379",3.01264738810457,3.91664691628562,9.7752900805599,0.0246933732291581,0.196707455918402,2.0103138350741,19.8279282539445,0.5,1
"FBgn0034736",3.86486458246349,2.67764871140404,21.6599900654825,0.0247289608317989,0.196901689486725,0.0233710462558345,4.08254528444025,0.5,1
"FBgn0003392",1.64716096921914,8.75549293901912,9.75945376555506,0.0247660480513615,0.197094177868911,207.47810489643,649.033730835579,1,1
"FBgn0033793",1.88091958818113,5.19215244994705,9.7573843170125,0.0247755670012192,0.197094177868911,13.5287659839532,51.2883108095801,1,1
"FBgn0085460",2.46167550122428,3.17084187156744,9.75159362994791,0.0248022298101849,0.197217006540443,1.14311707236291,8.22804089589763,1,1
"FBgn0264703",2.27156843401919,3.25430274560647,10.491212911277,0.024826354122522,0.197267861146187,1.53868294246122,8.92663553789823,1,1
"FBgn0033060",3.02769198364539,2.915845350526,15.7511806084647,0.0248383187013059,0.197267861146187,0.52742116013108,5.95568005903451,1,1
"FBgn0031544",1.88085555786138,3.81066979075189,9.74290690210155,0.0248423022088723,0.197267861146187,4.09573199747208,15.5331390993905,1,1
"FBgn0032910",2.83406119865201,4.29853969471718,9.73399120071204,0.0248835246806916,0.19750595267109,3.85640824491882,27.4332614756574,1,1
"FBgn0010342",2.67083638642739,3.04544573213356,10.6014911269424,0.0249327005649461,0.197806928680722,0.779462532898749,7.08029145035962,1,1
"FBgn0031904",2.47745730672055,4.79428802185843,9.7170370557044,0.0249621767182876,0.197837219196483,6.75857286207274,40.4810993194824,1,1
"FBgn0039914",2.65483530827587,4.52596793920438,9.71567344156613,0.0249685176984965,0.197837219196483,4.75333179470524,33.0505421756944,1,1
"FBgn0001197",1.60460286075577,6.9846569840555,9.7152918353016,0.0249702926180959,0.197837219196483,60.1977713537633,184.803805972815,1,1
"FBgn0024728",1.69246206295888,6.90790812183571,9.70489546066279,0.0250187157005094,0.198019786999155,55.0584644861513,177.202829951967,1,1
"FBgn0264569",3.90240595190829,2.65487090291395,20.35274645717,0.025032648909447,0.198019786999155,0,3.89561405925507,0,1
"FBgn0039380",1.86803596559584,6.46063196230472,9.69702334076133,0.025055468616736,0.198019786999155,36.3858511506955,131.896421232374,1,1
"FBgn0034286",1.8511728341741,5.5619537146018,9.69595345723153,0.0250604694314426,0.198019786999155,18.8363473244626,67.637620599922,1,1
"FBgn0000283",2.02235032437752,5.55424537702106,9.6958516427574,0.0250609454017579,0.198019786999155,17.1030185277868,68.9359377628041,1,1
"FBgn0028331",1.79099661539409,6.49666132046086,9.693775419318,0.0250706542406689,0.198019786999155,38.1490963858315,134.189235863035,1,1
"FBgn0024913",1.45698596914616,5.80316636281982,9.69344185608095,0.0250722145378205,0.198019786999155,27.5764189822348,75.8928599186345,1,1
"FBgn0032666",1.34040414991566,7.12667933716795,9.69026633378337,0.0250870753412132,0.198048146887305,76.5091339348952,194.659814060759,1,1
"FBgn0037090",3.17844932406449,2.86504921084153,14.7381558047173,0.02511908343025,0.198211788558502,0.406727186767959,5.54333047707729,1,1
"FBgn0263051",3.88107022526539,2.66555631297396,13.3204147921137,0.0251894964591473,0.198678196264181,0.00889519396050488,3.98459056877936,0.5,1
"FBgn0013720",2.28842403666532,3.23990848423105,13.68468135834,0.0252022583950517,0.198689675538916,1.58244909309936,8.74019699342206,1,1
"FBgn0005617",1.86013985803127,4.42269906367225,9.65442095812658,0.0252556783927081,0.199017163751579,7.38480798953567,27.2192847285671,1,1
"FBgn0033891",3.89809017656022,2.65353053961522,20.1371153969392,0.0252664480925154,0.199017163751579,0,3.88349288997471,0,1
"FBgn0050381",3.82947126557577,2.68254114672706,22.4055813204772,0.0252800311219114,0.19903494036978,0.0266855818815146,4.12087951511741,0.5,1
"FBgn0040918",2.2337155233459,5.36413002134424,9.64468491698471,0.0253017454480344,0.199116691786076,13.173674183273,61.2961947670963,1,1
"FBgn0015321",2.4456567402852,4.55659012824651,9.63676902583755,0.0253392865666511,0.199282199684944,6.06760946421656,32.9409929494421,1,1
"FBgn0266906",-2.4532724008801,3.26667833190835,11.2926833358796,0.0253465546750047,0.199282199684944,8.73877236882932,1.33631161375996,1,1
"FBgn0267460",4.1873356840841,2.75076952849096,11.5293395284762,0.0253567972739734,0.199282199684944,0,4.80898393087441,0,1
"FBgn0052364",4.21186469670328,2.75950604022363,11.5231251649371,0.0253790190305494,0.199367680564973,0,4.89293169936869,0,1
"FBgn0035107",2.7334378371718,3.0142462539127,11.3986387659664,0.0253907161314888,0.199370444405117,0.699405787254205,6.80525015413842,1,1
"FBgn0031414",-2.02455475046205,7.20241196024955,9.62211609354806,0.0254089830573144,0.199424769658859,229.440030884042,56.027514839471,1,1
"FBgn0030358",2.14484192241514,3.32785619101531,12.3725155864068,0.0254275933003325,0.199481739761939,1.97574884048853,9.55253714219662,1,1
"FBgn0028970",3.6506642711786,2.72973613906291,19.0033023266872,0.0254459218207292,0.199536449868663,0.0889519396050488,4.49562539296602,0.5,1
"FBgn0086370",1.70786769067368,5.71413633178766,9.60389232077021,0.0254960372203969,0.199712881644546,22.7759901854357,74.1695113678459,1,1
"FBgn0037414",3.89375197921801,2.65216266088333,20.4890100242952,0.0255025155869654,0.199712881644546,0,3.8707431280656,0,1
"FBgn0030817",3.8937547860569,2.65217048318914,20.3453725899054,0.0255025155870005,0.199712881644546,0,3.87093000695523,0,1
"FBgn0038454",2.26578296524221,3.32254979573417,9.57386329806119,0.0256403930451842,0.200703174602682,1.91608719922628,9.60239792750532,1,1
"FBgn0010741",1.53696861154612,5.50944081708907,9.56739639652775,0.0256716296912192,0.20085821396429,21.0025259130939,61.7742129144652,1,1
"FBgn0024732",2.01280078947621,5.97925299204153,9.56431496909445,0.0256865323498862,0.200885372934824,23.6678797377512,94.6377728980046,1,1
"FBgn0265434",1.65134759017012,4.99723031168118,9.55773336721614,0.0257184032196335,0.201041951102032,13.3457240737163,42.280283871117,1,1
"FBgn0260968",3.88939102283353,2.65076652836603,14.6036868362942,0.0257408746360522,0.201041951102032,0,3.85734778453778,0,1
"FBgn0035546",3.88939204362551,2.65076937372068,15.2148443786597,0.0257408746360652,0.201041951102032,0,3.85741574049764,0,1
"FBgn0031753",2.63740575042068,4.62413929801357,9.53774575129872,0.0258155298650198,0.201535453717456,5.76185833393372,35.5632796999343,1,1
"FBgn0035679",3.64297875359524,2.72740701296724,20.8855382391562,0.025907380939586,0.202162702154238,0.0945325979398735,4.46973512237858,1,1
"FBgn0038256",2.69382062729364,3.02641047185558,15.1691066837394,0.0259427544867529,0.202348879092636,0.782422158942235,6.87998187063657,1,1
"FBgn0031876",3.88504397808818,2.64944457972552,20.4331021020664,0.0259815487410973,0.20238198405527,0,3.84575327394638,0,1
"FBgn0039379",3.88504857229357,2.64945738798749,19.9761363092333,0.0259815487411565,0.20238198405527,0,3.84605907576577,0,1
"FBgn0026380",3.88505010369834,2.64946165741519,19.4882483928281,0.0259815487411761,0.20238198405527,0,3.84616100970557,0,1
