"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0035040",-4.67771649493231,3.52115341507213,3.74782927537861,0.0528801428422232,0.663432930651005,10.6299601429092,0.133427909407573,0.75,0.5
"FBgn0030362",3.65208096600922,2.73625597032903,3.74758417771001,0.052887897646547,0.663432930651005,0.233055636188822,6.11264227213745,0.25,1
"FBgn0011020",3.98558311720706,3.05839971654976,3.74735375866989,0.0528951891221946,0.663432930651005,0.39209471628172,10.368634603369,0.25,1
"FBgn0030599",3.05351966381005,2.40937512076595,4.64157060493928,0.0529296630497188,0.663432930651005,0.0504121778076497,2.5708150881418,0.25,0.5
"FBgn0035090",-5.05819526673399,3.37088602786991,3.74267700743639,0.0530434124285342,0.664384808700378,8.98268629018187,0,0.25,0
"FBgn0035083",-2.54748418855255,4.54358425761441,3.73760229310732,0.0532047462652415,0.665347426039669,26.2710020192276,4.33903115732527,1,1
"FBgn0042111",-2.31374543500374,4.74704592764,3.73589457657072,0.0532591542710928,0.665347426039669,30.6630790116328,6.22280316884508,1,1
"FBgn0038765",2.71653826425989,2.41734328134275,3.73586109165856,0.0532602216922445,0.665347426039669,0.128832974850984,2.28606484784975,0.5,0.5
"FBgn0022344",-2.11044850951686,4.93240195357775,3.73550062693943,0.0532717139041606,0.665347426039669,35.2670430627318,7.98689084968259,1,1
"FBgn0030086",-1.4423523589897,6.16798089533531,3.73060085270436,0.0534281875344545,0.666827797970858,85.4787883743221,31.7137611797674,1,1
"FBgn0083050",3.48524005808472,3.43403800651711,3.71971325387001,0.0537776267387192,0.67040012847157,1.17068279575542,16.0380347107903,0.25,0.5
"FBgn0265447",3.38295030608923,2.63917907668064,3.71930701014653,0.0537907119527067,0.67040012847157,0.201648711230599,4.65218644134405,0.25,0.5
"FBgn0033317",3.89633144247048,3.18114602818927,3.71394498174368,0.05396374067591,0.672079953860925,0.582739035099056,12.6605758943912,1,1
"FBgn0284235",2.08648108943856,4.53991679761065,3.71146053701934,0.0540441116957551,0.672543414412087,8.8341769376841,38.1422755632984,1,1
"FBgn0082962",-2.53248031267852,4.52741285057827,3.71042969242569,0.0540774964186126,0.672543414412087,26.0604007543449,4.05620844599022,0.25,0.5
"FBgn0030717",-4.94427865433256,3.42032714346124,3.70807334168543,0.0541538908000125,0.67301720157611,9.48498619048881,0.0355807758420195,0.75,0.5
"FBgn0262741",-4.99395167662563,3.39695423241142,3.70301523768122,0.0543182641923471,0.674582937563333,9.20925747653654,0.0233710462558345,1,0.5
"FBgn0038047",3.46389487962795,2.67562967800745,3.6995537493235,0.0544310569638399,0.674595246517341,0.216785170750492,5.07915575144828,0.5,0.5
"FBgn0051721",3.97560957700571,3.08678197333345,3.69955165606854,0.054431125247704,0.674595246517341,0.448723614170824,11.3287159040707,0.5,1
"FBgn0027521",3.06465586451193,2.36177573706163,5.66035488474164,0.0544344198236835,0.674595246517341,0,2.14734592636936,0,1
"ERCC-00111",-1.26627143797129,6.92600193999005,3.6966830023225,0.0545247886866908,0.675238979274995,145.609994013618,60.6399672054597,1,1
"FBgn0034286",3.21846186215369,3.57620542030708,3.6884176966493,0.0547956127844223,0.678115002437079,1.77308757337116,18.8363473244626,0.75,1
"FBgn0003423",-1.17612515247545,7.72667570285735,3.68621725418792,0.054867953384026,0.678532403108719,254.727849072574,112.935171608644,1,1
"FBgn0033340",-3.49923931151062,3.93806468579189,3.68034628631806,0.055061460139062,0.680435448657475,15.8715356641298,1.06742327526059,0.75,0.5
"FBgn0031228",-1.8348511429717,5.27712763826223,3.67920139955004,0.0550992797723546,0.680435448657475,45.2970900706785,12.7479225829614,1,1
"FBgn0266629",-1.84809279613425,5.26207642357248,3.67663196374108,0.0551842575706801,0.680737473517877,44.7514129180975,12.6325747077368,1,1
"FBgn0039413",2.54227211630232,4.09568849349149,3.67585139376734,0.0552101005226429,0.680737473517877,4.70627015375485,28.7917746121795,0.5,1
"FBgn0001189",3.06274463226755,3.65735149935121,3.67495029831985,0.0552399497659189,0.680737473517877,2.09676284492089,19.5694267131107,1,0.5
"FBgn0032524",-3.79666656674151,3.82129812147641,3.67253479172051,0.05532004909472,0.68100493374091,14.2440711414385,0.841357665210043,1,0.5
"FBgn0266828",-5.02988201076523,3.35420845520004,3.67058566064488,0.055384772979345,0.68100493374091,8.80251662469009,0,0.5,0
"FBgn0032030",-3.30289900477573,4.06566917849128,3.67036159321056,0.0553922186266153,0.68100493374091,17.7343499514935,1.67102980729217,1,0.5
"FBgn0000064",-1.16571921796848,9.06237054584737,3.66962613266894,0.0554166650685427,0.68100493374091,650.433901368833,289.887973106464,1,1
"FBgn0266534",-5.02759089620675,3.35248436189941,3.66364422908873,0.055615926887738,0.682065362655854,8.79666143914791,0,0.5,0
"FBgn0011589",3.94323283983608,3.03741536631596,3.66184625785967,0.0556759671127439,0.682065362655854,0.414610435429592,10.4303665773799,0.75,1
"FBgn0285938",3.83501824250985,3.20973895053127,3.66073443245725,0.0557131290491765,0.682065362655854,0.663661588247066,13.2780688089397,0.5,1
"FBgn0036921",1.09776284399976,7.36739077644486,3.66035276406379,0.0557258920963092,0.682065362655854,116.344264472124,248.868437499177,1,1
"FBgn0264544",-5.02592920117635,3.35164340901717,3.65994112525066,0.0557396608348764,0.682065362655854,8.7832435112125,0,0.75,0
