"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0035295",-1.42395854283849,2.46958452851249,0.797927709591461,0.379450098976107,1,3.22150937363128,1.07093304185631,0.0714285714285714,0.142857142857143
"FBgn0262647",-1.20745683516027,3.88797760626353,0.79778532532555,0.379492024620523,1,14.5297357494574,6.1905692685409,0.714285714285714,1
"FBgn0263605",-1.34272960856545,2.71800426385014,0.797134942501041,0.379683618407164,1,4.47257169177461,1.65072901380604,0.285714285714286,0.428571428571429
"FBgn0032897",-0.736524417505603,1.62660042821763,3.42842966058096,0.380221621401774,1,0.121869073624955,0,0.214285714285714,0
"FBgn0040837",-0.736524417505603,1.62660042821763,3.42842966058096,0.380221621401774,1,0.121869073624955,0,0.214285714285714,0
"FBgn0030559",-0.609598902153341,5.33766324330683,0.795010913658505,0.38031031072623,1,42.2611487549411,27.640000790511,1,1
"FBgn0031090",0.352124151869783,7.12712243076781,0.794874546228986,0.380350597282314,1,125.231388362974,159.963001992424,1,1
"FBgn0037126",-0.926361778094369,1.73965620153715,1.43673828446278,0.380446315194351,1,0.425662113069204,0.135001219389092,0.357142857142857,0.142857142857143
"FBgn0035948",1.08690641413933,4.7156072125337,0.793881015835681,0.380644300446457,1,16.9346839057894,36.1646544625088,0.357142857142857,1
"FBgn0038951",-0.865487680508844,5.36181832434729,0.793780644970727,0.380673990042769,1,44.8383179922167,24.5285474316768,0.785714285714286,1
"FBgn0050045",-0.762988304733449,1.62898004995759,3.41819767497152,0.380731790653758,1,0.131368765597388,0,0.214285714285714,0
"FBgn0023076",0.515818572392246,1.59802737601504,5.83093775770672,0.380924314122046,1,0,0.0817192208656907,0,0.428571428571429
"FBgn0030443",0.515818572392246,1.59802737601504,5.83093775770672,0.380924314122046,1,0,0.0817192208656907,0,0.428571428571429
"FBgn0053519",0.515818572392246,1.59802737601504,5.83093775770672,0.380924314122046,1,0,0.0817192208656907,0,0.428571428571429
"FBgn0033155",-1.04050718221112,3.82244783782031,0.792236019971062,0.38113131487745,1,13.4244592186479,6.43717085707864,0.785714285714286,1
"FBgn0051648",0.991522988299156,4.84941077093602,0.792035069399541,0.381190870246215,1,19.4425511768927,38.8236330229605,0.571428571428571,1
"FBgn0004511",0.811468405970665,1.63203433432854,4.23017107120166,0.381193316046007,1,0.0438664484365927,0.217627970528462,0.0714285714285714,0.714285714285714
"FBgn0038106",1.12530067492679,4.67765265850319,0.791386985898301,0.381383034195369,1,16.2212245667226,35.5796700228573,0.357142857142857,1
"FBgn0052529",-0.397331614438955,7.57388184923861,0.790991611614973,0.381500336522478,1,203.888474629188,154.729399611192,1,1
"FBgn0031662",0.667172516315664,6.07019175834326,0.790074836165684,0.381772534482434,1,53.6920925348992,85.3459675776165,0.857142857142857,1
"FBgn0030882",0.463659172429655,6.187963117188,0.789970469448146,0.381803539777238,1,62.0553325072287,85.6887574380358,1,1
"FBgn0039056",-0.806653975898593,4.96705017866948,0.789784029916374,0.381858936442527,1,32.9484755200331,18.7542242622662,0.857142857142857,1
"FBgn0264086",-0.770261803944228,1.62969429387761,3.03980491480216,0.382166590555306,1,0.134424157996283,0,0.142857142857143,0
"FBgn0265630",-0.58293597576813,6.22068882525801,0.788589317401791,0.382214199530465,1,80.4952370130608,53.6504316900157,0.928571428571429,1
"FBgn0051457",-1.31970820770621,3.5580911976929,0.788045150339131,0.382376174701114,1,10.9216671013392,4.27128400713762,0.5,0.857142857142857
"FBgn0264357",-0.297104902833779,6.98630859943265,0.786822718890321,0.382740406152069,1,131.967669544415,107.380737903094,1,1
"FBgn0014427",0.818777655766359,1.6407547998263,2.63385400591535,0.382875218329495,1,0.058997259031136,0.243921202061629,0.0714285714285714,0.142857142857143
"FBgn0262617",0.417023083948062,7.14930974176934,0.785884058433899,0.383020430640676,1,125.00583753967,166.953798388402,1,1
"FBgn0014342",-1.33592487360048,3.33499037831049,0.785485820018777,0.38313932507602,1,8.87418673658204,3.40694394622908,0.5,0.428571428571429
"FBgn0038686",0.335384736382383,6.33222896699331,0.784479814332529,0.383439909591264,1,71.3517123626846,90.0813106158586,1,1
"FBgn0037067",0.508053052767352,1.59777305935224,5.29474373322509,0.38344717591293,1,0,0.0795681591916693,0,0.285714285714286
"FBgn0038474",0.411413968282423,7.52760286035916,0.784436032934269,0.383452998874049,1,163.543158897553,217.550696042718,1,1
"FBgn0036145",1.16010534454794,2.7665416972695,0.782478950950199,0.38403877463277,1,2.67640512675966,6.19416007552016,0.357142857142857,0.714285714285714
"FBgn0031881",1.05185290479737,4.7715728969184,0.782062079329676,0.384163718092504,1,17.928047026954,37.3322036985147,0.357142857142857,1
"FBgn0029693",-0.913629801935785,4.37170037529117,0.781408267679743,0.384359796449035,1,20.9593784117796,11.0361952898604,0.857142857142857,1
"FBgn0261845",0.634178597636602,5.05118228170354,0.781345890210258,0.384378511137023,1,25.4583385994151,39.6392981934247,1,1
"FBgn0034961",-0.860920421697969,4.84795226748793,0.781109060392322,0.384449577736946,1,30.3204738810951,16.596907611616,0.857142857142857,0.857142857142857
"FBgn0033769",0.79511043536952,5.95229527432798,0.781051933924277,0.38446672281822,1,47.3125275264103,82.2802811837042,0.714285714285714,1
"FBgn0259203",0.792307152090094,5.59276247962386,0.780259931918734,0.384704537931406,1,36.4029617351396,63.1689457366838,0.714285714285714,1
"FBgn0015247",-0.323449180154777,6.95927450891566,0.779438451024378,0.384951432592119,1,130.145691545307,103.946704639533,1,1
"FBgn0031609",1.11014521862409,4.43872291301929,0.779201487306698,0.385022694801934,1,13.4689193507976,29.3151643381303,0.357142857142857,1
"FBgn0015829",-0.723892393378916,5.43903418773952,0.779061222280615,0.385064885883988,1,46.4540766370975,28.0617350778582,0.928571428571429,1
"FBgn0031050",-0.414509953281584,6.09851739165141,0.778890595158427,0.38511621888788,1,71.4464270894624,53.5604662219526,1,1
"FBgn0036116",-0.728980190592337,1.62615074008695,3.41942229470316,0.385129685167801,1,0.120791287953406,0,0.214285714285714,0
"FBgn0034113",-1.12010458841199,3.74773614522916,0.778476288700445,0.38524090436425,1,12.6985020576907,5.73798735897617,0.785714285714286,1
"FBgn0052693",-0.915833285466643,1.9322650289706,0.778005412747054,0.385382686331375,1,0.980202619286828,0.435150447234148,0.214285714285714,0.714285714285714
"FBgn0032486",-1.47979365714139,3.81496615691052,0.7779314325415,0.385404968920778,1,14.0546532295136,4.91411342396934,0.285714285714286,0.571428571428571
"FBgn0034998",0.506150705636408,1.59774461809543,5.75433913060347,0.385474832040754,1,0,0.0795997383904085,0,0.428571428571429
"FBgn0002566",-0.621326809252383,5.80206530420903,0.776619056279782,0.385800566684131,1,59.7539254125465,38.7582274768107,0.928571428571429,1
"FBgn0029512",0.522236001308086,6.28431886250185,0.776047998505269,0.385972890302181,1,65.4453035607995,94.0561209596596,1,1
"FBgn0039305",0.851202785192347,4.82866919417407,0.776047909781568,0.385972917084415,1,20.0523662983601,36.3096473828072,0.714285714285714,1
"FBgn0039561",0.531410511156746,6.13635635749216,0.774915335693359,0.386315019611943,1,58.6451393349367,84.8619015587288,0.928571428571429,1
"FBgn0038816",0.941671963855603,3.90336531301769,0.773186152589426,0.3868381921425,1,9.13793520401624,17.7461017336878,0.642857142857143,1
"FBgn0028690",0.725203064340276,5.8549976978621,0.773035916461263,0.386883695944214,1,45.0746284144171,74.651325455777,0.857142857142857,1
"FBgn0260798",0.203571246699122,7.61447257817567,0.772107163632573,0.387165173100493,1,183.689730505117,211.564519629543,1,1
"FBgn0032588",-0.867366891627058,3.37429596941339,0.772049983411628,0.387182512550184,1,8.66020692840693,4.66457669670911,0.928571428571429,1
"FBgn0034491",-1.26803201348551,3.86466731784369,0.771760407901647,0.387270341569496,1,14.3301033974228,5.83645257813333,0.428571428571429,0.857142857142857
"FBgn0263776",-0.723807026692058,1.62579287454145,3.40662880863146,0.387299485945503,1,0.119697786967358,0,0.214285714285714,0
"FBgn0030204",0.504243350535465,1.59771617545778,5.22405955267878,0.387517772206567,1,0,0.0796313175891477,0,0.285714285714286
"FBgn0033165",0.504243350535465,1.59771617545778,5.22405955267878,0.387517772206567,1,0,0.0796313175891477,0,0.285714285714286
"FBgn0040237",0.791923050539736,5.08734731715862,0.770562519066121,0.387633975917693,1,24.9126396770566,43.3016327343107,0.785714285714286,1
"FBgn0267330",-0.606819778013416,6.09059257980574,0.770289749890196,0.387716848666208,1,73.5559554593908,48.2213200092187,0.928571428571429,1
"FBgn0032916",0.559858678716044,6.46356134136518,0.770110023921838,0.387771467269115,1,73.6342114770121,108.626835644016,0.857142857142857,1
"FBgn0038923",0.570015805043494,6.07111506975317,0.770107432974178,0.387772254739176,1,55.3000837174484,82.2107225837235,0.928571428571429,1
"FBgn0030556",0.572045386555452,6.5336368050894,0.769942626177393,0.387822349517054,1,77.1590969458062,114.763865598184,0.857142857142857,1
"FBgn0043841",1.01878134700744,2.72418758246514,0.769693740035651,0.387898019157979,1,2.65661167257498,5.59884117449776,0.5,1
"FBgn0035371",0.472839695161701,5.9410124892029,0.769263698817208,0.388028817167579,1,51.7433882677979,71.9033024219559,1,1
"FBgn0035049",-0.946110202274349,1.67661554037111,1.87872786670123,0.388311209143314,1,0.263198690521517,0.0452258307879476,0.0714285714285714,0.285714285714286
"FBgn0033196",-0.599601722765735,5.62952753717169,0.768318457582218,0.388316542708152,1,52.4221760008837,34.5339757402017,0.928571428571429,1
"FBgn0031573",1.12630037644186,2.31423596873132,0.767648046967982,0.388520801972878,1,1.3726721265811,3.23907849748136,0.142857142857143,0.428571428571429
"FBgn0053193",-1.35345568813327,3.11198835653076,0.767481570957953,0.388571548050602,1,7.03880785119512,2.64460455458139,0.285714285714286,0.714285714285714
"FBgn0037697",-0.974320047954604,4.80892652779077,0.767295442328031,0.388628296301857,1,29.8966983152609,15.1291020296846,0.714285714285714,0.857142857142857
"FBgn0026787",-0.76003090228917,5.05582639969423,0.767064649784044,0.388698678967648,1,35.0271130653727,20.5978491834704,0.928571428571429,1
"FBgn0034225",-0.733013413955692,1.62668027105822,3.37251359757542,0.388835293919259,1,0.123454822291047,0,0.214285714285714,0
"FBgn0032870",0.839658035957997,5.11103262929844,0.76596081613542,0.389035564742907,1,24.9852649694892,44.8656181247622,0.642857142857143,1
"FBgn0026374",-0.994246336110045,4.48805586931294,0.76549356603966,0.389178297298985,1,23.2878611156406,11.5997533770669,0.714285714285714,1
"FBgn0034800",0.502038019854008,1.59766652559211,4.64490488679296,0.389190391258706,1,0,0.0793879842271198,0,0.142857142857143
"FBgn0035687",0.502038019854008,1.59766652559211,4.64490488679296,0.389190391258706,1,0,0.0793879842271198,0,0.142857142857143
"FBgn0039902",0.609244893237443,5.79793384985901,0.764446772075042,0.389498345523011,1,44.8114583050516,68.4386222318465,0.928571428571429,1
"FBgn0030669",0.550189799719086,6.92119600067577,0.763624676546427,0.38974996629914,1,102.379369685342,149.972932573674,0.928571428571429,1
"FBgn0031434",-1.2572087904583,4.29727281783046,0.762000534738557,0.390247776686539,1,20.6125022991709,8.51983361432391,0.428571428571429,0.714285714285714
"FBgn0039955",-0.639229991567599,5.25490449777671,0.761593807600206,0.39037258820387,1,39.9435859692341,25.5742094502454,1,1
"FBgn0033998",-0.893763383993464,5.01416809568726,0.760432308361077,0.390729339710184,1,34.6149590935704,18.5439912562386,0.714285714285714,1
"FBgn0002926",-0.729840959603575,2.58352885406636,0.760361947435716,0.390750966351258,1,3.46094858564186,2.01291054794399,0.928571428571429,1
"FBgn0031298",1.02542136424487,4.1233780950673,0.760361334570827,0.390751154733593,1,10.7186109286849,22.0275549483368,0.5,1
"FBgn0039464",0.51044490439998,6.32847244804484,0.760253285410947,0.390784368967856,1,67.7918402366594,96.6225724455964,0.928571428571429,1
"FBgn0034723",0.452799502716867,5.88077326413453,0.75990953384277,0.390890065694881,1,49.8094409418212,68.2539953565102,1,1
"FBgn0029504",-0.403062926629592,6.06829003486582,0.759335512294994,0.391066659996247,1,69.762360091552,52.6994722439545,1,1
"FBgn0033476",-0.719304854522269,4.93595863849117,0.758830993941888,0.391221969404092,1,31.7521816412113,19.2002651855972,0.928571428571429,1
"FBgn0033160",-0.726597340165763,6.03883790626609,0.758478873502738,0.391330419111927,1,72.2427730804119,43.5971147037234,0.785714285714286,1
"FBgn0038402",-1.39514615045583,2.84169030226494,0.757433211695976,0.391652734936072,1,5.2389678642564,1.87652783656435,0.214285714285714,0.285714285714286
"FBgn0030258",1.13830880955273,2.44578840379627,0.75741423304534,0.391658588559885,1,1.72278962926833,4.00157611643854,0.285714285714286,0.285714285714286
"FBgn0034578",1.14909158130689,3.97754412615157,0.756900173110557,0.391817190332699,1,9.07398471165652,20.3275427558851,0.357142857142857,1
"FBgn0036052",-0.53425422813508,6.01150682243946,0.75670773246193,0.391876588053765,1,68.5568194462964,47.2868898186072,0.928571428571429,1
"FBgn0027521",0.48849891697624,1.59718834151516,4.6289218179701,0.391991543234552,1,0,0.0750526776907423,0,0.142857142857143
"FBgn0037975",0.48849891697624,1.59718834151516,4.6289218179701,0.391991543234552,1,0,0.0750526776907423,0,0.142857142857143
"FBgn0052313",0.48849891697624,1.59718834151516,4.6289218179701,0.391991543234552,1,0,0.0750526776907423,0,0.142857142857143
"FBgn0033287",-0.713215008587471,1.62508040515817,2.67026095353656,0.392156260981882,1,0.117586605458933,0,0.0714285714285714,0
"FBgn0036838",-0.713215008587471,1.62508040515817,2.67026095353656,0.392156260981882,1,0.117586605458933,0,0.0714285714285714,0
"FBgn0086445",-1.39361750385874,3.54855143653231,0.755663503981932,0.392199126478926,1,10.9058312190525,4.03029198987643,0.285714285714286,0.571428571428571
"FBgn0033594",0.815803411903496,1.6401375470988,3.25150950933118,0.392293763886051,1,0.0575269531109078,0.243670940713137,0.0714285714285714,0.571428571428571
"FBgn0037140",1.02987101734126,3.34775010489864,0.755009020907569,0.392401481686697,1,5.31061118874716,11.0581113276553,0.571428571428571,1
"FBgn0032919",0.690029782237011,4.99788013036696,0.75439391836256,0.392591801978146,1,24.0437311566722,38.9119436877843,0.928571428571429,1
"FBgn0025702",0.532584295961486,5.84411319473574,0.75432285984817,0.392613797160105,1,47.3983791245769,68.6453955776422,1,1
"FBgn0037446",-0.668314982080629,5.90407164691691,0.752738243073637,0.393104767822638,1,64.8882896462728,40.7597131145789,0.928571428571429,1
"FBgn0032339",-1.04413369993123,3.05511813811551,0.751196858197748,0.393583216799152,1,6.39245378621465,3.00202253597209,0.714285714285714,0.857142857142857
"FBgn0030757",1.11522412408617,2.9385173151711,0.749175384053248,0.394211995859501,1,3.34558020100175,7.46797625242815,0.428571428571429,0.714285714285714
"FBgn0032824",0.488699369207306,1.59725652465575,5.58685268223132,0.394590624776596,1,0,0.0761076319108015,0,0.428571428571429
"FBgn0040230",-0.523015484829946,5.92745447402396,0.747838237299593,0.394628734126097,1,64.3600647343546,44.7474742858009,0.928571428571429,1
"FBgn0027655",-1.02212013582517,4.30240036229121,0.746049087038986,0.39518736842341,1,20.1055305689395,9.79348015756087,0.785714285714286,1
"FBgn0038098",-0.489615928560498,5.72126020708398,0.74541664324576,0.395385120092593,1,55.0146027126228,39.1480052412694,1,1
"FBgn0030895",-0.693919697208825,1.62355402967651,2.65889469159728,0.395403180745081,1,0.112114284831892,0,0.0714285714285714,0
"FBgn0027507",0.892019606714647,4.09740024643391,0.745346955071828,0.395406919086983,1,10.9848598543901,20.5474628321139,0.785714285714286,1
"FBgn0264694",0.573242963350929,6.37675149697835,0.744819524452526,0.395571961336628,1,68.8933218883117,102.61512280579,0.928571428571429,1
"FBgn0004057",-0.773988552256431,1.8259780988747,0.744069919643853,0.395806701955059,1,0.643104928641481,0.300809531599253,0.285714285714286,0.857142857142857
"FBgn0283469",-0.323252766079208,6.97881772285608,0.743980278931878,0.39583478702648,1,131.942674172255,105.420273162152,1,1
"FBgn0026174",0.490345506620524,1.59735525281835,5.05726673467995,0.395989843867612,1,0,0.0773000809505767,0,0.285714285714286
"FBgn0041100",-1.16951601580824,4.03670934361831,0.742604174195794,0.396266302510921,1,16.4408785360345,7.21676835731454,0.642857142857143,0.857142857142857
"FBgn0035802",0.808132418779447,1.63093810530209,3.84901851947519,0.396343415203117,1,0.040811056037698,0.216332185250072,0.0714285714285714,0.571428571428571
"FBgn0036165",0.165960181716831,9.47769704111096,0.742169999371992,0.396402595145393,1,682.257033287224,765.44147379432,1,1
"FBgn0037116",-0.823922208752292,4.3839888206395,0.741329965457037,0.396666489822547,1,20.8905128039846,11.7174565993439,0.857142857142857,1
"FBgn0031463",-0.782221691072931,5.23408835755661,0.741224338430627,0.396699690803222,1,40.2070548036681,23.3061126129115,0.857142857142857,1
"FBgn0038952",1.1796247382699,3.90250442847516,0.741045596301207,0.396755882946721,1,8.4060733446334,19.2872425416499,0.285714285714286,0.857142857142857
"FBgn0039007",0.478042946271624,1.5968896856452,5.56617745221136,0.397074087942485,1,0,0.0728544884879521,0,0.428571428571429
"FBgn0052409",-1.0774803060232,4.27251933738081,0.739492965004084,0.397244490976812,1,19.7749108135979,9.27183126528761,0.571428571428571,1
"FBgn0062978",0.76245973547157,4.90911857348749,0.738614396783479,0.397521370571105,1,21.9646961763131,37.3820346683515,0.785714285714286,1
"FBgn0026778",-1.05347589483161,4.75015823886632,0.738573916753393,0.397534134724599,1,28.8735299990326,13.8019150484687,0.714285714285714,1
"FBgn0050423",0.210031305155145,8.05239266299385,0.738221238831781,0.397645366879951,1,249.45466452428,288.547950486808,1,1
"FBgn0032479",0.153262283150683,8.77333541736643,0.737626545531143,0.397833034044759,1,418.922651743947,465.867888034305,1,1
"FBgn0032881",0.987893588441649,5.14649166525738,0.736726791128109,0.398117220257889,1,24.4320464026179,48.6039483594987,0.571428571428571,1
"FBgn0000289",0.132129527573262,9.14562115749387,0.736585017544469,0.39816202684817,1,545.940497460024,598.29122333771,1,1
"FBgn0031422",-1.36507929828753,2.96732624832378,0.735988482014719,0.398350640298861,1,6.04155272052348,2.23091247176672,0.285714285714286,0.571428571428571
"FBgn0037644",0.793079141253194,5.30537614833253,0.735964168020427,0.398358330757621,1,29.3798146366251,51.0445699180557,0.785714285714286,1
"FBgn0031457",-0.771286543736634,5.86835577085238,0.735595633186985,0.398474924569003,1,64.2766418877118,37.5717496358827,0.714285714285714,1
"FBgn0034362",0.774753181430611,5.52227378278473,0.735456766215524,0.398518871282979,1,34.7506626795997,59.5600800530882,0.857142857142857,1
"FBgn0039994",-0.491275020732099,5.91136665472499,0.735255251093799,0.398582656881962,1,63.245211287474,44.9570516788768,1,1
"FBgn0028941",-0.857034283751618,1.65745789290088,1.99303190694152,0.398595511221185,1,0.204055280367609,0.0308818011228539,0.0714285714285714,0.142857142857143
"FBgn0042641",0.482469168249605,1.5971008483319,5.04488857725903,0.398656832676436,1,0,0.0751490195785053,0,0.285714285714286
"FBgn0032002",-1.05046387366678,4.05664184047949,0.73497357266159,0.39867184210457,1,16.4544434183196,7.84383439937229,0.714285714285714,1
"FBgn0025186",-1.00330554550275,4.48711662608692,0.733738440029793,0.399063262396116,1,23.293535380794,11.5322136758841,0.714285714285714,1
"FBgn0005590",0.811592638815987,1.71283552185149,1.37704921306459,0.399263021799253,1,0.190209760378923,0.474054146785698,0.142857142857143,0.571428571428571
"FBgn0260748",1.11255789534859,2.53460710455347,0.731006171306651,0.39993117418943,1,1.99560165292559,4.52572584873456,0.214285714285714,0.571428571428571
"FBgn0030648",-0.223977221955782,8.17399340063158,0.729188131090615,0.400510242575847,1,300.175963139539,257.017461618423,1,1
"FBgn0260789",1.08398605238966,4.12120669737324,0.729162907082854,0.400518285549568,1,10.5070934880443,22.4447160947145,0.5,1
"FBgn0038738",0.697108402135143,5.84620373954952,0.728505549060701,0.400727977145211,1,45.1743733104545,73.3672725908866,0.785714285714286,1
"FBgn0036369",-0.400342720184484,6.06449878322959,0.728496544451393,0.400730850678592,1,69.5192461070382,52.6450798042917,1,1
"FBgn0052594",0.480514811751174,1.59707238459165,5.48601146182815,0.400801006062171,1,0,0.0751805987772445,0,0.428571428571429
"FBgn0262871",0.399075825756031,5.70962840625998,0.727782411598548,0.400958841559061,1,44.5984550599676,58.8729827682278,1,1
"FBgn0043001",1.2082690210581,3.17070173109898,0.727109394846746,0.4011738835787,1,4.1752817387417,9.87466686815881,0.285714285714286,0.714285714285714
"FBgn0044028",0.476913721050285,1.59694518349899,5.46449688736388,0.401526968204101,1,0,0.0740197286342585,0,0.428571428571429
"FBgn0010421",-0.855363495839386,4.99157267314299,0.725916343253033,0.401555511358267,1,33.8190865658418,18.6177591810698,0.714285714285714,1
"FBgn0265351",1.25572338119512,3.15981484516686,0.724854483438128,0.401895631515758,1,4.02688418006204,9.90501745063453,0.142857142857143,0.571428571428571
"FBgn0261885",-0.580896136765216,5.81489222198809,0.724844354866758,0.401898877836018,1,59.896203359811,39.961386487921,0.928571428571429,1
"FBgn0004597",0.942458700755083,4.50228969663021,0.724609890734289,0.401974037190611,1,15.0643960554085,29.0953741356119,0.571428571428571,1
"FBgn0036239",-0.309579615322611,6.93582870675032,0.724592978584993,0.401979459329646,1,127.628188259857,102.960813881335,1,1
"FBgn0029067",-0.508877853440918,6.21478059642506,0.724388779704415,0.402044935395801,1,79.0968308937739,55.5367808488244,1,1
"FBgn0030151",0.673160315363144,6.18069931550633,0.723616594156575,0.402292680072035,1,58.0456145792863,92.6722112782059,0.857142857142857,1
"FBgn0030743",-0.343940816931713,6.30477001368137,0.723114075603955,0.402454028872588,1,81.8267785171031,64.421680340914,1,1
"FBgn0034050",1.02841292384294,4.39849070090362,0.722907904499191,0.402520254415183,1,13.4261638683108,27.5875835911063,0.428571428571429,1
"FBgn0032292",-0.612286187548147,6.58242488355393,0.722063993247005,0.402791502955538,1,104.897083896237,68.5569574757693,0.928571428571429,1
"FBgn0085408",-1.1445419977794,2.23137855902806,0.722014662126023,0.402807367360851,1,2.10606118282605,0.840013232241758,0.214285714285714,0.428571428571429
"FBgn0033194",0.750950415925968,5.01967988412664,0.721592927427723,0.402943031370514,1,23.9992303479692,40.5021977379457,0.785714285714286,1
"FBgn0033501",-0.699535017343055,1.62437049978277,2.96439081789432,0.40295621400231,1,0.116320255885317,0,0.142857142857143,0
"FBgn0030697",0.478555195627791,1.59704391946859,4.97300927387338,0.40296196122282,1,0,0.0752121779759836,0,0.285714285714286
"FBgn0037170",0.478555195627791,1.59704391946859,4.97300927387338,0.40296196122282,1,0,0.0752121779759836,0,0.285714285714286
"FBgn0032313",-0.71814446271173,1.62602563688466,2.90960288495899,0.403115459603599,1,0.12300753976807,0,0.142857142857143,0
"FBgn0034789",-0.145075869200857,8.38718896913586,0.721015341845545,0.403128940879266,1,342.726659066226,309.941856919468,1,1
"FBgn0066114",-0.571717576352212,5.92559415380918,0.720942191685258,0.403152495160187,1,64.8313667446041,43.568614434701,0.928571428571429,1
"FBgn0033891",1.03003063378737,3.33578518755166,0.720014665579352,0.403451336871044,1,5.27060090628812,10.9483900256038,0.714285714285714,1
"FBgn0052845",-0.688076261920595,1.62339352740403,2.61983420419726,0.40347036207979,1,0.112526342423556,0,0.0714285714285714,0
"FBgn0036208",0.472601272625974,1.59681794766419,4.4760290292651,0.403515165548172,1,0,0.0730295371032231,0,0.142857142857143
"FBgn0036577",0.472601272625974,1.59681794766419,4.4760290292651,0.403515165548172,1,0,0.0730295371032231,0,0.142857142857143
"FBgn0040508",0.472601272625974,1.59681794766419,4.4760290292651,0.403515165548172,1,0,0.0730295371032231,0,0.142857142857143
"FBgn0061197",0.472601272625974,1.59681794766419,4.4760290292651,0.403515165548172,1,0,0.0730295371032231,0,0.142857142857143
"FBgn0030594",0.735437708175919,1.79934818143826,1.05072092127059,0.403543148462697,1,0.366390168849758,0.733238076779079,0.357142857142857,0.857142857142857
